name,dateissue,Value
????,13961128,17648.9
????,13961125,17643.9
????,13961124,17605.1
????,13961123,17630.2
????,13961121,17550.7
????,13961118,17607.3
????,13961117,17578.8
????,13961116,17612.2
????,13961115,17509.4
????,13961114,17448.7
????,13961111,17472.2
????,13961110,17518.1
????,13961109,17497
????,13961108,17511.1
????,13961107,17538.1
????,13961104,17513.8
????,13961103,17439.4
????,13961102,17365
????,13961101,17342.4
????,13961030,17447.4
????,13961027,17439.7
????,13961026,17408.1
????,13961025,17410.9
????,13961024,17410.4
????,13961023,17399.1
????,13961020,17304
????,13961019,17308.7
????,13961018,17377.2
????,13961017,17306.4
????,13961016,17165
????,13961013,17043.4
????,13961012,17165.2
????,13961011,17270.7
????,13961010,17220.1
????,13961009,17662
????,13961006,17880.3
????,13961005,17934.8
????,13961004,17992.6
????,13961003,18008.9
????,13961002,17972
????,13960929,17888.3
????,13960928,17884.2
????,13960927,17812.5
????,13960926,17835.3
????,13960925,17823.7
????,13960924,17748
????,13960923,17748
????,13960922,17748.1
????,13960921,17736.5
????,13960920,17686.5
????,13960919,17674.3
????,13960918,17650.7
????,13960914,17624.6
????,13960913,17625.2
????,13960912,17646.5
????,13960911,17654.7
????,13960908,17622.9
????,13960907,17628.6
????,13960905,17632.6
????,13960904,17655.7
????,13960901,17562.9
????,13960830,17535
????,13960829,17536.4
????,13960827,17552.6
????,13960824,17547.6
????,13960823,17540
????,13960822,17521.3
????,13960821,17512
????,13960820,17531.6
????,13960817,17542.9
????,13960816,17551.8
????,13960815,17579.2
????,13960814,17616.2
????,13960813,17561.5
????,13960810,17525.2
????,13960809,17475.4
????,13960808,17440.1
????,13960807,17428.6
????,13960806,17460.3
????,13960803,17480.4
????,13960802,17481
????,13960801,17499.8
????,13960730,17576.1
????,13960729,17556.6
????,13960726,17503.3
????,13960725,17545.6
????,13960724,17582.4
????,13960723,17521.9
????,13960722,17486.1
????,13960719,17358.5
????,13960718,17347.1
????,13960717,17312
????,13960716,17328.3
????,13960715,17595.7
????,13960712,17769.9
????,13960711,17762.5
????,13960710,17876.3
????,13960705,18007.8
????,13960704,18001.1
????,13960703,17953.3
????,13960702,17954.4
????,13960701,17965.3
????,13960629,17951
????,13960628,17854.8
????,13960627,17773.4
????,13960626,17656.9
????,13960625,17589.5
????,13960622,17546.3
????,13960621,17540.8
????,13960620,17556.9
????,13960619,17573.5
????,13960615,17634.6
????,13960614,17688.4
????,13960613,17709.1
????,13960612,17777.3
????,13960611,17848.4
????,13960608,17895.2
????,13960607,17868
????,13960606,17838.1
????,13960605,17770.5
????,13960604,17750.1
????,13960601,17733.1
????,13960531,17703.4
????,13960530,17688.9
????,13960529,17655.8
????,13960528,17635.7
????,13960525,17625.1
????,13960524,17628.4
????,13960523,17536.4
????,13960522,17562.1
????,13960521,17653.6
????,13960518,17700.6
????,13960517,17678.9
????,13960516,17735.6
????,13960515,17846.1
????,13960511,17815.7
????,13960510,17810.4
????,13960509,17818
????,13960508,17777.8
????,13960507,17765.4
????,13960504,17819.6
????,13960503,17823.3
????,13960502,17796.7
????,13960501,17729.8
????,13960431,17669.4
????,13960428,17541.3
????,13960427,17390.8
????,13960426,17355.7
????,13960425,17367.2
????,13960424,17383
????,13960421,17344.1
????,13960420,17343.4
????,13960419,17323.2
????,13960418,17268.9
????,13960417,17227.5
????,13960414,17193.7
????,13960413,17166.6
????,13960412,17163
????,13960411,17160.4
????,13960410,17181.2
????,13960407,17115.7
????,13960404,17078.5
????,13960403,17014.3
????,13960331,16963.6
????,13960330,16963.8
????,13960329,16939
????,13960328,17005.8
????,13960327,17148.8
????,13960324,17184.2
????,13960323,17098.9
????,13960322,17110.5
????,13960321,17169.6
????,13960320,17239.1
????,13960317,17230.4
????,13960316,17434.5
????,13960313,17475.3
????,13960310,17486.2
????,13960309,17448.6
????,13960308,17472.7
????,13960307,17511.5
????,13960306,17608.7
????,13960303,17702.6
????,13960302,17658
????,13960301,17604.1
????,13960231,17631.7
????,13960230,17673.1
????,13960227,17421.5
????,13960226,17398.3
????,13960225,17323.6
????,13960224,17353.2
????,13960223,17489.5
????,13960220,17553.3
????,13960219,17468.7
????,13960218,17614.6
????,13960217,17691.9
????,13960216,17714.2
????,13960213,17707.6
????,13960212,17653.1
????,13960211,17601.2
????,13960210,17575.6
????,13960209,17585.7
????,13960206,17575
????,13960204,17445.3
????,13960203,17369.7
????,13960202,17344.1
????,13960130,17091.9
????,13960129,17003.7
????,13960128,17002.4
????,13960127,17090.4
????,13960126,17111.2
????,13960123,16931
????,13960121,16873.7
????,13960120,16701.5
????,13960119,16562.6
????,13960116,16392.5
????,13960115,16286.4
????,13960114,16218.9
????,13960109,16115.8
????,13960108,16059.3
????,13960107,15962.6
????,13960106,15926.2
????,13960105,15868
????,13951228,15722.8
????,13951225,15572.6
????,13951224,15526.8
????,13951223,15428.4
????,13951222,15354.4
????,13951221,15334
????,13951218,15429.1
????,13951217,15525.3
????,13951216,15557.1
????,13951215,15608.3
????,13951214,15688.1
????,13951211,15791.5
????,13951210,15791.8
????,13951209,15812.5
????,13951208,15817.5
????,13951207,15840.3
????,13951204,15831.3
????,13951203,15819.7
????,13951202,15760
????,13951201,15718.8
????,13951130,15651.3
????,13951127,15579.8
????,13951126,15540.7
????,13951125,15510.5
????,13951124,15497.4
????,13951123,15489.9
????,13951120,15484.8
????,13951119,15482.8
????,13951118,15436.4
????,13951117,15404
????,13951116,15490.9
????,13951113,15641.2
????,13951112,15739.6
????,13951111,15769.7
????,13951110,15669.1
????,13951109,15634.3
????,13951106,15630.7
????,13951105,15588.9
????,13951104,15557
????,13951103,15499.4
????,13951102,15515.7
????,13951029,15562.7
????,13951028,15503.8
????,13951027,15453.9
????,13951026,15447.5
????,13951025,15414.8
????,13951022,15275.9
????,13951020,15263.1
????,13951019,15325.3
????,13951018,15365.2
????,13951015,15420.2
????,13951014,15470.1
????,13951013,15532.7
????,13951012,15551.8
????,13951011,15640.3
????,13951008,15669.6
????,13951007,15704.6
????,13951006,15778.2
????,13951005,15816.1
????,13951004,15829.5
????,13951001,15797
????,13950930,15720.2
????,13950929,15815.7
????,13950928,15922.1
????,13950924,15969.5
????,13950923,16021.2
????,13950922,16062.6
????,13950921,16113.9
????,13950920,16180.8
????,13950917,16182.4
????,13950916,16120
????,13950915,16089.9
????,13950914,16020.8
????,13950913,16005.6
????,13950909,16172.5
????,13950907,16144.8
????,13950906,16082.5
????,13950903,16053.5
????,13950902,16027.5
????,13950901,15992.1
????,13950829,15959
????,13950826,15919.8
????,13950825,15906
????,13950824,15903.2
????,13950823,15789.7
????,13950822,15701.1
????,13950819,15585.9
????,13950818,15924.2
????,13950817,15851.2
????,13950816,15729.4
????,13950815,15765.5
????,13950812,15743
????,13950811,15727.2
????,13950810,15819.5
????,13950809,15804.7
????,13950808,15848.5
????,13950805,15715
????,13950804,15598.5
????,13950803,15486.5
????,13950802,15412.6
????,13950801,15371.2
????,13950728,15290.8
????,13950727,15225.6
????,13950726,15151
????,13950725,15087.4
????,13950724,15126.7
????,13950719,15135.1
????,13950718,15063.2
????,13950717,15008.5
????,13950714,15031.1
????,13950713,15066.2
????,13950712,15046.8
????,13950711,15050.2
????,13950710,15055.6
????,13950707,15060
????,13950706,14990.4
????,13950705,14883.2
????,13950704,14796.7
????,13950703,14774.1
????,13950631,14625
????,13950629,14562.4
????,13950628,14533.3
????,13950627,14455.6
????,13950624,14451.6
????,13950623,14431.4
????,13950621,14368.4
????,13950620,14351.3
????,13950617,14384.7
????,13950616,14313.5
????,13950615,14249.3
????,13950614,14249.4
????,13950613,14306.7
????,13950610,14370.4
????,13950609,14396.9
????,13950608,14375.3
????,13950607,14394.4
????,13950606,14464.5
????,13950603,14474.7
????,13950602,14494
????,13950601,14537.6
????,13950531,14524.1
????,13950530,14525.1
????,13950527,14458.8
????,13950526,14430.1
????,13950525,14447.2
????,13950524,14461.4
????,13950523,14446.1
????,13950520,14420.5
????,13950519,14385.7
????,13950518,14378.5
????,13950517,14387.3
????,13950516,14325.8
????,13950513,14255.5
????,13950512,14145.4
????,13950511,14082.5
????,13950510,14083
????,13950506,14058.9
????,13950505,13973.6
????,13950504,13945.4
????,13950503,13934.1
????,13950502,13900.8
????,13950430,13831.8
????,13950429,13752
????,13950428,13685.1
????,13950427,13689.8
????,13950426,13658.7
????,13950423,13642.4
????,13950422,13625.1
????,13950421,13684.2
????,13950420,13683.6
????,13950419,13711.2
????,13950415,13736.2
????,13950414,13714.7
????,13950413,13756.6
????,13950412,13743.4
????,13950409,13743.3
????,13950408,13774.7
????,13950406,13635.4
????,13950405,13588.5
????,13950402,13599.6
????,13950401,13400.8
????,13950331,13354.9
????,13950330,13413.5
????,13950329,13504.6
????,13950326,13502.1
????,13950325,13468.7
????,13950324,13576.9
????,13950323,13550.4
????,13950322,13638.4
????,13950319,13795.4
????,13950318,13858.8
????,13950317,13872.4
????,13950316,13838.8
????,13950312,13779.4
????,13950311,13765.3
????,13950310,13832.4
????,13950309,13861.4
????,13950308,13889.9
????,13950305,13887.3
????,13950304,13871.1
????,13950303,13838.4
????,13950301,13792.5
????,13950229,13740.8
????,13950228,13707.7
????,13950227,13616.5
????,13950226,13592.9
????,13950225,13646
????,13950222,13602.7
????,13950221,13717.1
????,13950220,13736.8
????,13950219,13721.8
????,13950218,13773.5
????,13950215,13807.2
????,13950214,13767.8
????,13950213,13742.3
????,13950212,13726.9
????,13950211,13714.9
????,13950208,13686.6
????,13950207,13621.3
????,13950206,13617.7
????,13950205,13535.8
????,13950204,13459.6
????,13950201,13421.7
????,13950131,13430.4
????,13950130,13443.4
????,13950129,13266.1
????,13950128,13375.4
????,13950125,13652.1
????,13950124,13819.9
????,13950123,13850.8
????,13950122,13813.3
????,13950121,13802
????,13950118,13801.2
????,13950117,13739.3
????,13950116,13624.3
????,13950115,13538.9
????,13950114,13600.1
????,13950111,13598.9
????,13950110,13470
????,13950109,13473
????,13950108,13462.3
????,13950107,13450.1
????,13941226,13356.7
????,13941225,13191.9
????,13941224,13140.6
????,13941222,13020.3
????,13941219,12919.6
????,13941218,12894.7
????,13941217,12937.1
????,13941216,12945.7
????,13941215,12913.4
????,13941212,12833.5
????,13941211,12831.9
????,13941210,12811.9
????,13941209,12804.6
????,13941208,12844.8
????,13941205,12745.6
????,13941204,12793.7
????,13941203,12863.5
????,13941202,12752.3
????,13941201,12882.3
????,13941128,12903.4
????,13941127,12828
????,13941126,12838.6
????,13941125,12648
????,13941124,12699.4
????,13941121,12865.4
????,13941120,12901.8
????,13941119,12562.3
????,13941118,12324.2
????,13941117,12102.5
????,13941114,11900.8
????,13941113,11807.7
????,13941112,11612.2
????,13941111,11383.3
????,13941110,11393.3
????,13941107,11413.3
????,13941106,11408.3
????,13941105,11112.2
????,13941104,10935.9
????,13941103,10761.4
????,13941030,10598.7
????,13941029,10472.9
????,13941028,10310.9
????,13941027,10397.1
????,13941026,10423.7
????,13941023,10275.1
????,13941022,10225.4
????,13941021,10197.2
????,13941020,10087.5
????,13941019,10078.4
????,13941016,10086.7
????,13941015,9994.4
????,13941014,9843.6
????,13941013,9743.7
????,13941012,9682.6
????,13941009,9651.6
????,13941007,9596.3
????,13941006,9560
????,13941005,9485.4
????,13941002,9467.5
????,13941001,9445.1
????,13940930,9445.8
????,13940929,9459.9
????,13940928,9515.4
????,13940925,9612
????,13940924,9625
????,13940923,9610.9
????,13940922,9624.7
????,13940918,9638.7
????,13940917,9631.1
????,13940916,9642.5
????,13940915,9679.5
????,13940914,9728.8
????,13940910,9724.6
????,13940909,9749.6
????,13940908,9756.2
????,13940907,9768.3
????,13940904,9776.3
????,13940903,9785.2
????,13940902,9801.8
????,13940901,9816.8
????,13940830,9825.5
????,13940827,9816
????,13940826,9804.7
????,13940825,9827
????,13940824,9825.3
????,13940823,9780.4
????,13940820,9748.6
????,13940819,9728.8
????,13940818,9718.7
????,13940817,9699.1
????,13940816,9713.9
????,13940813,9723
????,13940812,9695.5
????,13940811,9691.1
????,13940810,9684
????,13940809,9655.3
????,13940806,9644.7
????,13940805,9640.9
????,13940804,9631.9
????,13940803,9643.1
????,13940729,9690.3
????,13940728,9713.1
????,13940727,9733.9
????,13940726,9766
????,13940725,9739.8
????,13940722,9625.7
????,13940721,9545.8
????,13940720,9495
????,13940719,9456
????,13940718,9457
????,13940715,9466.8
????,13940714,9451.3
????,13940713,9489.8
????,13940712,9475.6
????,13940711,9504.7
????,13940708,9573.8
????,13940707,9604.8
????,13940706,9605.4
????,13940705,9583.4
????,13940704,9577.4
????,13940701,9585.7
????,13940631,9549
????,13940630,9518.2
????,13940629,9599.9
????,13940628,9715.2
????,13940625,9729.3
????,13940624,9748
????,13940623,9809.7
????,13940622,9813.4
????,13940621,9892.9
????,13940618,9921.9
????,13940617,9927.6
????,13940616,9909.8
????,13940615,9906.1
????,13940614,9904.3
????,13940611,9851.5
????,13940610,9846.8
????,13940609,9840.9
????,13940608,9857.1
????,13940607,9857.4
????,13940604,9816.6
????,13940603,9836.6
????,13940602,9919.9
????,13940601,9944.1
????,13940531,9991.5
????,13940528,9984.6
????,13940527,9991.3
????,13940526,10040.6
????,13940525,10070.2
????,13940524,10075.9
????,13940521,10114.6
????,13940519,10166.9
????,13940518,10172.6
????,13940517,10177.3
????,13940514,10230.3
????,13940513,10216.8
????,13940512,10229.1
????,13940511,10228.3
????,13940510,10259.5
????,13940507,10248.6
????,13940506,10207.1
????,13940505,10182.9
????,13940504,10241.7
????,13940503,10252.3
????,13940431,10353.8
????,13940430,10416.8
????,13940429,10427.6
????,13940428,10509.5
????,13940424,10509.5
????,13940423,10606.1
????,13940422,10552.8
????,13940421,10340.2
????,13940420,10228.1
????,13940416,10207.3
????,13940415,10086.8
????,13940414,10022.4
????,13940413,10015.5
????,13940410,9915.3
????,13940409,9923.6
????,13940408,9826.7
????,13940407,9815.3
????,13940406,9884.5
????,13940403,9892.1
????,13940402,9894.8
????,13940401,9827.3
????,13940331,9766.1
????,13940330,9774.3
????,13940327,9802.9
????,13940326,9688
????,13940325,9671.6
????,13940324,9721.1
????,13940323,9705.9
????,13940320,9653.8
????,13940319,9676.1
????,13940318,9777.1
????,13940317,9863.6
????,13940316,9908.8
????,13940312,9907.6
????,13940311,9871.2
????,13940310,9854.5
????,13940309,9854.7
????,13940306,9861
????,13940305,9878
????,13940304,9894.7
????,13940303,9889.5
????,13940302,9886.8
????,13940230,9924.3
????,13940229,9906.6
????,13940228,9873
????,13940227,9873.7
????,13940223,9901.2
????,13940222,9897.5
????,13940221,9862.8
????,13940220,9803.3
????,13940219,9874.8
????,13940216,9925
????,13940215,9921.3
????,13940214,9943.8
????,13940213,10030.1
????,13940209,10084.2
????,13940208,10094.2
????,13940207,10095.9
????,13940206,10154.3
????,13940205,10156.7
????,13940202,10159.9
????,13940201,10154.4
????,13940131,10169.2
????,13940130,10218.4
????,13940129,10205.7
????,13940126,10227.7
????,13940125,10227.4
????,13940124,10186.2
????,13940123,10238
????,13940122,10371
????,13940119,10452.6
????,13940118,10434.6
????,13940117,10527.3
????,13940116,10559.7
????,13940115,10297
????,13940111,10081.2
????,13940110,10078.6
????,13940109,10146.8
????,13940108,9980.2
????,13940105,9884.4
????,13931227,9861.5
????,13931226,9743.8
????,13931225,9855.6
????,13931224,9878.6
????,13931223,9810.9
????,13931220,9730.1
????,13931219,9729.5
????,13931218,9791.7
????,13931217,9799.7
????,13931216,9818.8
????,13931213,9828.9
????,13931212,9806.2
????,13931211,9825.7
????,13931210,9811.4
????,13931209,9794.4
????,13931206,9815.1
????,13931205,9893.4
????,13931204,9908
????,13931203,9936.3
????,13931202,9965.4
????,13931129,9934.2
????,13931128,9941.5
????,13931127,9932.3
????,13931126,9894.5
????,13931125,9912.4
????,13931121,9877.2
????,13931120,9923.8
????,13931119,10028.1
????,13931118,10088.6
????,13931115,10036.6
????,13931114,9958.4
????,13931113,9922.5
????,13931112,9915.2
????,13931111,9903.9
????,13931108,9784.1
????,13931107,9706.9
????,13931106,9704.6
????,13931105,9747.4
????,13931104,9742.8
????,13931101,9803
????,13931030,9908.4
????,13931029,9952.1
????,13931028,10045
????,13931027,10128.4
????,13931024,10093.2
????,13931023,10132.7
????,13931022,10150.4
????,13931021,10034.2
????,13931020,10169.9
????,13931017,10308.7
????,13931016,10400.2
????,13931015,10560.8
????,13931014,10659.9
????,13931013,10661.8
????,13931010,10679.9
????,13931009,10717.8
????,13931008,10709.9
????,13931007,10738.3
????,13931006,10685.4
????,13931003,10754.1
????,13931001,10740.7
????,13930929,10596.5
????,13930926,10561.4
????,13930925,10629.4
????,13930924,10616.1
????,13930923,10756.4
????,13930919,10877
????,13930918,10928.8
????,13930917,10935.8
????,13930916,10904.3
????,13930915,11017.9
????,13930912,11086.2
????,13930911,11150.8
????,13930910,11157.2
????,13930909,11250.7
????,13930908,11418.6
????,13930905,11403.4
????,13930904,11438.2
????,13930903,11624.5
????,13930902,11502.5
????,13930901,11418.1
????,13930828,11427.6
????,13930827,11460.5
????,13930826,11524.8
????,13930825,11456.8
????,13930824,11405.8
????,13930821,11473.6
????,13930820,11399.7
????,13930819,11318.1
????,13930818,11271.5
????,13930817,11214.1
????,13930814,11162
????,13930811,11041.7
????,13930810,11023.5
????,13930807,10878.2
????,13930806,10762.2
????,13930805,10745.3
????,13930804,10695.7
????,13930803,10736.5
????,13930730,10731.1
????,13930729,10779.2
????,13930728,10793.7
????,13930727,10564.9
????,13930726,10467
????,13930723,10446.3
????,13930722,10412.5
????,13930720,10330.1
????,13930719,10305.3
????,13930716,10243.2
????,13930715,10213.2
????,13930714,10216.5
????,13930712,10172.3
????,13930709,10155.3
????,13930708,10145.9
????,13930707,10093
????,13930706,10063
????,13930705,10023.6
????,13930702,10053
????,13930701,9992.7
????,13930631,9936.8
????,13930630,9889.6
????,13930629,9811.5
????,13930626,9798.4
????,13930625,9818.9
????,13930624,9818.1
????,13930623,9769
????,13930622,9780.6
????,13930619,9867.1
????,13930618,9897.8
????,13930617,9907.1
????,13930616,9863.8
????,13930615,9912.9
????,13930612,9967.7
????,13930611,9957.9
????,13930610,9926
????,13930609,9917.7
????,13930608,9927.6
????,13930605,9993.9
????,13930604,9967.1
????,13930603,9904.4
????,13930602,9864.1
????,13930601,9871.8
????,13930529,9845.2
????,13930528,9811.2
????,13930527,9778.4
????,13930526,9739.1
????,13930525,9756.7
????,13930522,9771.3
????,13930521,9741.8
????,13930520,9742
????,13930519,9670
????,13930518,9690.3
????,13930515,9701.1
????,13930514,9695.4
????,13930513,9723.7
????,13930512,9705.7
????,13930511,9760
????,13930506,9788.2
????,13930505,9732.2
????,13930504,9719.2
????,13930501,9743
????,13930431,9684
????,13930430,9599.2
????,13930429,9542.6
????,13930425,9549.3
????,13930424,9500.2
????,13930423,9498.2
????,13930422,9503.2
????,13930421,9504.2
????,13930418,9528.7
????,13930417,9507.2
????,13930416,9326.6
????,13930415,9334.1
????,13930414,9349.3
????,13930411,9217
????,13930410,9127.4
????,13930409,9099.3
????,13930408,9185.6
????,13930407,9271
????,13930404,9357.2
????,13930403,9398.7
????,13930402,9466.5
????,13930401,9527.2
????,13930331,9487.1
????,13930328,9417.7
????,13930327,9360
????,13930326,9388.7
????,13930325,9377.9
????,13930324,9476.8
????,13930321,9591
????,13930320,9636.1
????,13930319,9695.6
????,13930318,9703.1
????,13930317,9718.1
????,13930313,9702.7
????,13930312,9647.6
????,13930311,9655.8
????,13930310,9773.8
????,13930307,9795.1
????,13930305,9794.5
????,13930304,9792
????,13930303,9842.1
????,13930231,9819.5
????,13930230,9726
????,13930229,9694
????,13930228,9691.7
????,13930227,9648.8
????,13930224,9755.1
????,13930222,9742
????,13930221,9714.3
????,13930220,9732.7
????,13930217,9751.4
????,13930216,9765.2
????,13930215,9781.6
????,13930214,9746
????,13930213,9828.1
????,13930210,9865.2
????,13930209,9871.5
????,13930208,9968.2
????,13930207,10038.4
????,13930206,9968.2
????,13930203,9807.5
????,13930202,9816.5
????,13930201,9798.5
????,13930131,9721.4
????,13930130,9661.7
????,13930127,9749.5
????,13930126,9705.1
????,13930125,9756.4
????,13930124,9858
????,13930123,9986.7
????,13930120,10070.7
????,13930119,10120
????,13930118,10049.8
????,13930117,10080.1
????,13930116,10160.2
????,13930111,10141
????,13930110,10055.5
????,13930109,9984.4
????,13930106,9998.3
????,13930105,10033.6
