name,dateissue,Value
????,13970612,6577.7
????,13970611,6453.5
????,13970610,6612.2
????,13970607,6730.5
????,13970606,6723.8
????,13970605,6982.8
????,13970604,6870.6
????,13970603,6720.5
????,13970530,6801.4
????,13970529,6805.3
????,13970528,6593.9
????,13970527,6516.2
????,13970524,6489.7
????,13970523,6537.7
????,13970522,6382.4
????,13970521,6500.4
????,13970520,6463.2
????,13970517,6607.3
????,13970516,6704.5
????,13970515,6675.9
????,13970514,6396
????,13970513,6142.5
????,13970510,6137.1
????,13970509,5988
????,13970508,5733.3
????,13970507,5540.8
????,13970506,5393.9
????,13970505,5202.1
????,13970504,5202.1
????,13970503,5202.1
????,13970502,5162.1
????,13970501,5193.4
????,13970431,5183.5
????,13970430,5140.7
????,13970427,5123.1
????,13970426,5130.1
????,13970425,5166.3
????,13970424,5162.4
????,13970423,5237.3
????,13970420,5304.1
????,13970419,5420.4
????,13970417,5423.9
????,13970416,5447
????,13970413,5531.1
????,13970412,5528.3
????,13970411,5371.3
????,13970410,5280.6
????,13970409,5469.3
????,13970406,5470.7
????,13970405,5615
????,13970404,5721.2
????,13970403,5522
????,13970402,5330
????,13970330,5328
????,13970329,5214.1
????,13970328,5038.5
????,13970327,4901.9
????,13970323,4720.6
????,13970322,4546.7
????,13970321,4497.6
????,13970320,4507.2
????,13970319,4531.1
????,13970313,4521.3
????,13970312,4521
????,13970309,4483.3
????,13970308,4462.5
????,13970307,4455.9
????,13970306,4457.2
????,13970305,4464.5
????,13970302,4258.7
????,13970301,4243.5
????,13970231,4238.6
????,13970230,4233.2
????,13970229,4232.2
????,13970226,4226.1
????,13970225,4222.8
????,13970224,4215
????,13970223,4187.5
????,13970222,4179
????,13970219,4172.9
????,13970218,4169.3
????,13970217,4147.6
????,13970216,4127.4
????,13970215,4133.7
????,13970211,4152.4
????,13970210,4148.1
????,13970209,4164.6
????,13970208,4183.9
????,13970205,4220.9
????,13970204,4213.4
????,13970203,4193.8
????,13970202,4201.5
????,13970201,4250.3
????,13970129,4271.5
????,13970128,4271.5
????,13970127,4268.5
????,13970126,4298.6
????,13970122,4307.9
????,13970121,4325.2
????,13970120,4355.3
????,13970119,4300.7
????,13970118,4323.4
????,13970115,4341.1
????,13970114,4338.7
????,13970108,4323.7
????,13970107,4292.9
????,13970106,4287.1
????,13970105,4292.1
????,13961228,4292.7
????,13961227,4266.2
????,13961226,4260.3
????,13961223,4260.8
????,13961222,4265.3
????,13961221,4253.5
????,13961220,4239.6
????,13961219,4273.8
????,13961216,4290.9
????,13961215,4293.3
????,13961214,4297.6
????,13961213,4313.9
????,13961212,4314.6
????,13961209,4351.4
????,13961208,4358.7
????,13961207,4348.9
????,13961206,4342.7
????,13961205,4346
????,13961202,4346
????,13961130,4348.4
????,13961129,4358.6
????,13961128,4369
????,13961125,4363.4
????,13961124,4345.2
????,13961123,4334.9
????,13961121,4324.8
????,13961118,4354.2
????,13961117,4324.1
????,13961116,4321.6
????,13961115,4256.9
????,13961114,4253.1
????,13961111,4277.1
????,13961110,4307
????,13961109,4334.2
????,13961108,4359.1
????,13961107,4355.1
????,13961104,4374.2
????,13961103,4370.3
????,13961102,4335.1
????,13961101,4320.4
????,13961030,4371.1
????,13961027,4379.5
????,13961026,4356.9
????,13961025,4307.5
????,13961024,4259.4
????,13961023,4220
????,13961020,4191
????,13961019,4185.7
????,13961018,4197.8
????,13961017,4196.1
????,13961016,4214.2
????,13961013,4196.3
????,13961012,4213.8
????,13961011,4203.6
????,13961010,4166.5
????,13961009,4246.1
????,13961006,4278.3
????,13961005,4300.6
????,13961004,4338.3
????,13961003,4291.6
????,13961002,4249.4
????,13960929,4165.7
????,13960928,4173.1
????,13960927,4164.8
????,13960926,4165.9
????,13960925,4106.9
????,13960924,4030.6
????,13960923,4030.6
????,13960922,4030.6
????,13960921,3997.6
????,13960920,3924.8
????,13960919,3893.7
????,13960918,3893.7
????,13960914,3892.1
????,13960913,3884.8
????,13960912,3876.3
????,13960911,3900.7
????,13960908,3894.4
????,13960907,3901.5
????,13960905,3851
????,13960904,3829.6
????,13960901,3757.9
????,13960830,3710.1
????,13960829,3668.7
????,13960827,3661.4
????,13960824,3650.9
????,13960823,3643.4
????,13960822,3636.9
????,13960821,3628.5
????,13960820,3636
????,13960817,3647.4
????,13960816,3648.9
????,13960815,3652.1
????,13960814,3652.9
????,13960813,3652.3
????,13960810,3653.2
????,13960809,3642.3
????,13960808,3629.4
????,13960807,3631.3
????,13960806,3604.9
????,13960803,3588.5
????,13960802,3585.1
????,13960801,3571.4
????,13960730,3578.3
????,13960729,3578.9
????,13960726,3534.1
????,13960725,3522.3
????,13960724,3513.1
????,13960723,3496.8
????,13960722,3489.6
????,13960719,3455.6
????,13960718,3456.8
????,13960717,3446.5
????,13960716,3437.1
????,13960715,3465.1
????,13960712,3482.4
????,13960711,3480.1
????,13960710,3485.4
????,13960705,3503.9
????,13960704,3490.9
????,13960703,3491.3
????,13960702,3498.2
????,13960701,3514.8
????,13960629,3523.3
????,13960628,3490.5
????,13960627,3434.9
????,13960626,3404.9
????,13960625,3395.1
????,13960622,3397.7
????,13960621,3398.9
????,13960620,3391.6
????,13960619,3385.1
????,13960615,3419.7
????,13960614,3419.7
????,13960613,3389.9
????,13960612,3377
????,13960611,3402
????,13960608,3400.5
????,13960607,3406.1
????,13960606,3374.2
????,13960605,3362
????,13960604,3367.6
????,13960601,3334.4
????,13960531,3325.1
????,13960530,3301.7
????,13960529,3297.2
????,13960528,3293.9
????,13960525,3281.9
????,13960524,3283.1
????,13960523,3284.4
????,13960522,3284.4
????,13960521,3283.2
????,13960518,3271.3
????,13960517,3253
????,13960516,3248.5
????,13960515,3252.2
????,13960511,3246.5
????,13960510,3256.3
????,13960509,3261.2
????,13960508,3251.5
????,13960507,3241.3
????,13960504,3244.5
????,13960503,3226.3
????,13960502,3200.3
????,13960501,3196.3
????,13960431,3179.8
????,13960428,3155.7
????,13960427,3137.3
????,13960426,3127.5
????,13960425,3112.3
????,13960424,3111.4
????,13960421,3099.3
????,13960420,3096.1
????,13960419,3090.4
????,13960418,3059.1
????,13960417,3050.8
????,13960414,3046.1
????,13960413,3045.2
????,13960412,3045
????,13960411,3049.2
????,13960410,3050.8
????,13960407,3047.7
????,13960404,3043.7
????,13960403,3042.3
????,13960331,3049.3
????,13960330,3056.8
????,13960329,3056.8
????,13960328,3062
????,13960327,3070.9
????,13960324,3080.3
????,13960323,3083.1
????,13960322,3091.5
????,13960321,3101.9
????,13960320,3095.9
????,13960317,3094.3
????,13960316,3108.8
????,13960313,3107.8
????,13960310,3123.1
????,13960309,3126.1
????,13960308,3130.5
????,13960307,3130.9
????,13960306,3137.3
????,13960303,3145.8
????,13960302,3146.8
????,13960301,3148.4
????,13960231,3154.7
????,13960230,3150.9
????,13960227,3130.7
????,13960226,3126
????,13960225,3121.5
????,13960224,3120.7
????,13960223,3125.5
????,13960220,3123.7
????,13960219,3108.6
????,13960218,3095.3
????,13960217,3090.8
????,13960216,3088.7
????,13960213,3104.2
????,13960212,3112.2
????,13960211,3115.1
????,13960210,3111.2
????,13960209,3102.5
????,13960206,3096
????,13960204,3099.9
????,13960203,3102.7
????,13960202,3105.5
????,13960130,3091.7
????,13960129,3076.7
????,13960128,3067.8
????,13960127,3080.1
????,13960126,3077
????,13960123,3073.2
????,13960121,3079.9
????,13960120,3080.2
????,13960119,3086.8
????,13960116,3087.2
????,13960115,3091.2
????,13960114,3095
????,13960109,3099.8
????,13960108,3101.3
????,13960107,3105.2
????,13960106,3102.2
????,13960105,3105.5
????,13951228,3097.9
????,13951225,3077.3
????,13951224,3077.1
????,13951223,3068.8
????,13951222,3077.1
????,13951221,3076.3
????,13951218,3070.7
????,13951217,3099.5
????,13951216,3094.4
????,13951215,3087.9
????,13951214,3106
????,13951211,3121.9
????,13951210,3128.9
????,13951209,3125.8
????,13951208,3124.4
????,13951207,3138.3
????,13951204,3137.4
????,13951203,3137.1
????,13951202,3134.6
????,13951201,3132.5
????,13951130,3139.6
????,13951127,3122.6
????,13951126,3113.9
????,13951125,3115.8
????,13951124,3104.3
????,13951123,3102.7
????,13951120,3101.4
????,13951119,3098.5
????,13951118,3089.5
????,13951117,3079.5
????,13951116,3085.5
????,13951113,3116.6
????,13951112,3152.3
????,13951111,3144.1
????,13951110,3130.6
????,13951109,3130.9
????,13951106,3150.4
????,13951105,3165.8
????,13951104,3255.3
????,13951103,3253.6
????,13951102,3255.8
????,13951029,3263
????,13951028,3256.7
????,13951027,3242.3
????,13951026,3241.4
????,13951025,3230.4
????,13951022,3218.1
????,13951020,3216.7
????,13951019,3227
????,13951018,3222.8
????,13951015,3228.3
????,13951014,3225.7
????,13951013,3224.2
????,13951012,3231.4
????,13951011,3256.8
????,13951008,3264.7
????,13951007,3269.5
????,13951006,3277.3
????,13951005,3269.9
????,13951004,3282.9
????,13951001,3287.1
????,13950930,3283.9
????,13950929,3297.7
????,13950928,3313.5
????,13950924,3312.2
????,13950923,3304.6
????,13950922,3314.2
????,13950921,3313.8
????,13950920,3331
????,13950917,3340.3
????,13950916,3314.1
????,13950915,3272.6
????,13950914,3265.1
????,13950913,3260.1
????,13950909,3258.5
????,13950907,3251.7
????,13950906,3257.7
????,13950903,3245.7
????,13950902,3251.6
????,13950901,3247.7
????,13950829,3246.5
????,13950826,3241.7
????,13950825,3241.9
????,13950824,3257.7
????,13950823,3249.6
????,13950822,3243.8
????,13950819,3202.6
????,13950818,3264.5
????,13950817,3246
????,13950816,3212.4
????,13950815,3218.1
????,13950812,3236.1
????,13950811,3233.8
????,13950810,3264.5
????,13950809,3271.6
????,13950808,3280.4
????,13950805,3226.7
????,13950804,3202
????,13950803,3191.3
????,13950802,3185
????,13950801,3188.6
????,13950728,3173.1
????,13950727,3156.6
????,13950726,3153.9
????,13950725,3150.7
????,13950724,3174.7
????,13950719,3157.4
????,13950718,3147.1
????,13950717,3136.5
????,13950714,3131.7
????,13950713,3132
????,13950712,3125.2
????,13950711,3123.2
????,13950710,3135.3
????,13950707,3123.9
????,13950706,3112.5
????,13950705,3114.4
????,13950704,3125
????,13950703,3112.6
????,13950631,3089.5
????,13950629,3086.1
????,13950628,3084.5
????,13950627,3088.8
????,13950624,3110.2
????,13950623,3111.2
????,13950621,3123.5
????,13950620,3119.1
????,13950617,3129
????,13950616,3126.7
????,13950615,3114
????,13950614,3113.8
????,13950613,3129.1
????,13950610,3155.3
????,13950609,3164.3
????,13950608,3162.1
????,13950607,3160.8
????,13950606,3186.3
????,13950603,3205.4
????,13950602,3199.7
????,13950601,3209.5
????,13950531,3209
????,13950530,3204.2
????,13950527,3207.9
????,13950526,3205.1
????,13950525,3205.5
????,13950524,3231
????,13950523,3232
????,13950520,3234.4
????,13950519,3246.7
????,13950518,3244.5
????,13950517,3270.2
????,13950516,3258
????,13950513,3229.2
????,13950512,3180.4
????,13950511,3156.5
????,13950510,3157.7
????,13950506,3132.2
????,13950505,3103.5
????,13950504,3108
????,13950503,3085.7
????,13950502,3066.9
????,13950430,3040.2
????,13950429,3036.3
????,13950428,3016
????,13950427,3021.7
????,13950426,2994.5
????,13950423,2991.3
????,13950422,2993.7
????,13950421,2995.1
????,13950420,2992.1
????,13950419,2991.1
????,13950415,3006.1
????,13950414,3005.9
????,13950413,3014.3
????,13950412,3007
????,13950409,3004.6
????,13950408,3015.3
????,13950406,2992.2
????,13950405,2994.6
????,13950402,2995.5
????,13950401,2952.1
????,13950331,2931.2
????,13950330,2951.3
????,13950329,2985.1
????,13950326,2981.6
????,13950325,2979.5
????,13950324,3019.7
????,13950323,3020.2
????,13950322,3021.4
????,13950319,3081
????,13950318,3083.3
????,13950317,3103.1
????,13950316,3109.6
????,13950312,3105.1
????,13950311,3113.6
????,13950310,3120.9
????,13950309,3117
????,13950308,3134.4
????,13950305,3158
????,13950304,3151.1
????,13950303,3154.4
????,13950301,3137
????,13950229,3138.2
????,13950228,3127.5
????,13950227,3121.2
????,13950226,3115
????,13950225,3121.4
????,13950222,3107.1
????,13950221,3135.8
????,13950220,3161.3
????,13950219,3159.6
????,13950218,3188.3
????,13950215,3224.4
????,13950214,3227.2
????,13950213,3240.8
????,13950212,3245.5
????,13950211,3259.9
????,13950208,3259.8
????,13950207,3267.3
????,13950206,3289.7
????,13950205,3266.1
????,13950204,3251.4
????,13950201,3249.4
????,13950131,3245.2
????,13950130,3242.3
????,13950129,3195.7
????,13950128,3217.9
????,13950125,3314.9
????,13950124,3331.5
????,13950123,3341.2
????,13950122,3341.4
????,13950121,3363.4
????,13950118,3363.8
????,13950117,3385.9
????,13950116,3387.2
????,13950115,3385.1
????,13950114,3440.5
????,13950111,3450.4
????,13950110,3400.7
????,13950109,3430.6
????,13950108,3455.4
????,13950107,3454.2
????,13941226,3380.8
????,13941225,3409.5
????,13941224,3438.4
????,13941222,3396.1
????,13941219,3334.5
????,13941218,3326.5
????,13941217,3323.2
????,13941216,3295.9
????,13941215,3287
????,13941212,3265
????,13941211,3268.8
????,13941210,3260.8
????,13941209,3279.3
????,13941208,3312.4
????,13941205,3289.5
????,13941204,3284.7
????,13941203,3278.6
????,13941202,3253.5
????,13941201,3281.5
????,13941128,3274.4
????,13941127,3242.7
????,13941126,3278.6
????,13941125,3232.4
????,13941124,3232
????,13941121,3282.2
????,13941120,3331.8
????,13941119,3215.9
????,13941118,3159
????,13941117,3126.2
????,13941114,3117.7
????,13941113,3131.1
????,13941112,3092.3
????,13941111,3004.5
????,13941110,3041.7
????,13941107,3036.1
????,13941106,3038.1
????,13941105,2940
????,13941104,2907.9
????,13941103,2855.5
????,13941030,2817.7
????,13941029,2801.1
????,13941028,2753.1
????,13941027,2777.3
????,13941026,2750.6
????,13941023,2685.3
????,13941022,2649.8
????,13941021,2641
????,13941020,2624.9
????,13941019,2637.4
????,13941016,2627.6
????,13941015,2589.2
????,13941014,2571.9
????,13941013,2578.5
????,13941012,2580.7
????,13941009,2582
????,13941007,2565.9
????,13941006,2565.2
????,13941005,2565.5
????,13941002,2569
????,13941001,2570.1
????,13940930,2573.6
????,13940929,2573.5
????,13940928,2590.1
????,13940925,2615.8
????,13940924,2618.3
????,13940923,2614.2
????,13940922,2616.7
????,13940918,2622.7
????,13940917,2621.7
????,13940916,2622.5
????,13940915,2623.1
????,13940914,2632.1
????,13940910,2635.1
????,13940909,2643.1
????,13940908,2644.7
????,13940907,2651.4
????,13940904,2658
????,13940903,2661.9
????,13940902,2665.6
????,13940901,2676.3
????,13940830,2678.6
????,13940827,2680.7
????,13940826,2691.2
????,13940825,2702.2
????,13940824,2703.5
????,13940823,2712.2
????,13940820,2714
????,13940819,2714.9
????,13940818,2714.1
????,13940817,2713.6
????,13940816,2713.3
????,13940813,2709.6
????,13940812,2709.4
????,13940811,2710.1
????,13940810,2718.6
????,13940809,2715.8
????,13940806,2714.8
????,13940805,2715.7
????,13940804,2708.7
????,13940803,2707.2
????,13940729,2729.3
????,13940728,2725.5
????,13940727,2724.4
????,13940726,2725
????,13940725,2704
????,13940722,2656.4
????,13940721,2619.8
????,13940720,2613.5
????,13940719,2611.6
????,13940718,2626.2
????,13940715,2622.1
????,13940714,2613.9
????,13940713,2614.1
????,13940712,2605.9
????,13940711,2607.7
????,13940708,2627.2
????,13940707,2629.8
????,13940706,2626.5
????,13940705,2627.3
????,13940704,2626.3
????,13940701,2636
????,13940631,2631.5
????,13940630,2616
????,13940629,2634.3
????,13940628,2673.5
????,13940625,2672.9
????,13940624,2684.7
????,13940623,2714.2
????,13940622,2714.7
????,13940621,2754.3
????,13940618,2754.4
????,13940617,2852.2
????,13940616,2854.7
????,13940615,2853.1
????,13940614,2848.6
????,13940611,2836.8
????,13940610,2835.5
????,13940609,2833.3
????,13940608,2853.3
????,13940607,2853.1
????,13940604,2837.4
????,13940603,2834.5
????,13940602,2853.2
????,13940601,2858
????,13940531,2871.9
????,13940528,2874.5
????,13940527,2877
????,13940526,2883.3
????,13940525,2883
????,13940524,2890.8
????,13940521,2911.4
????,13940519,2922.5
????,13940518,2931.3
????,13940517,2932.6
????,13940514,2951.7
????,13940513,2950.9
????,13940512,2962.2
????,13940511,2957.6
????,13940510,2975.6
????,13940507,2973.4
????,13940506,2963.8
????,13940505,2958.7
????,13940504,2988.4
????,13940503,2991.3
????,13940431,3018.8
????,13940430,3039.8
????,13940429,3047.3
????,13940428,3075.8
????,13940424,3075.8
????,13940423,3129.2
????,13940422,3137.6
????,13940421,3072.5
????,13940420,3041.4
????,13940416,3049.8
????,13940415,3018
????,13940414,3016.4
????,13940413,3020.1
????,13940410,2960.7
????,13940409,2968.5
????,13940408,2944.7
????,13940407,2941.6
????,13940406,2962.7
????,13940403,2961.8
????,13940402,2971.7
????,13940401,2943.1
????,13940331,2923.1
????,13940330,2924.2
????,13940327,2910
????,13940326,2852
????,13940325,2848.5
????,13940324,2861.7
????,13940323,2855.9
????,13940320,2838.3
????,13940319,2834
????,13940318,2862.6
????,13940317,2874.6
????,13940316,2886.4
????,13940312,2891
????,13940311,2892.5
????,13940310,2894.8
????,13940309,2903.3
????,13940306,2905.9
????,13940305,2907.7
????,13940304,2911.6
????,13940303,2907.4
????,13940302,2904.1
????,13940230,2919.1
????,13940229,2917.9
????,13940228,2913.8
????,13940227,2909.3
????,13940223,2912.5
????,13940222,2906.3
????,13940221,2889.9
????,13940220,2879
????,13940219,2903.9
????,13940216,2939.8
????,13940215,2947.1
????,13940214,2955.1
????,13940213,2991.8
????,13940209,3025.2
????,13940208,3025.1
????,13940207,3026.7
????,13940206,3070.9
????,13940205,3092.6
????,13940202,3098.7
????,13940201,3106.8
????,13940131,3115.1
????,13940130,3132.6
????,13940129,3131
????,13940126,3166.2
????,13940125,3189.4
????,13940124,3195.1
????,13940123,3231.4
????,13940122,3307.9
????,13940119,3342
????,13940118,3306.1
????,13940117,3341.7
????,13940116,3286.4
????,13940115,3167.9
????,13940111,3057.5
????,13940110,3025.1
????,13940109,3019.7
????,13940108,2937.9
????,13940105,2896.8
????,13931227,2877.1
????,13931226,2812.8
????,13931225,2926.5
????,13931224,2912.8
????,13931223,2885.7
????,13931220,2862.2
????,13931219,2851
????,13931218,2854.3
????,13931217,2852.3
????,13931216,2858.5
????,13931213,2867.3
????,13931212,2864.3
????,13931211,2858.8
????,13931210,2854.2
????,13931209,2858.1
????,13931206,2865.1
????,13931205,2886.3
????,13931204,2893.1
????,13931203,2889.9
????,13931202,2902.5
????,13931129,2896.1
????,13931128,2902.5
????,13931127,2912.9
????,13931126,2910.5
????,13931125,2907.9
????,13931121,2903.9
????,13931120,2905.1
????,13931119,2925.8
????,13931118,2944.4
????,13931115,2947.7
????,13931114,2941.8
????,13931113,2939.8
????,13931112,2940.2
????,13931111,2941
????,13931108,2932.5
????,13931107,2932.5
????,13931106,2931.2
????,13931105,2931.6
????,13931104,2924.5
????,13931101,2918.4
????,13931030,2945.4
????,13931029,2959.8
????,13931028,2984.7
????,13931027,2981.5
????,13931024,2969.9
????,13931023,2968.4
????,13931022,2971.1
????,13931021,2943.6
????,13931020,2981
????,13931017,3017
????,13931016,3035.3
????,13931015,3068.3
????,13931014,3086.3
????,13931013,3091.6
????,13931010,3095.6
????,13931009,3105.1
????,13931008,3114.7
????,13931007,3125.8
????,13931006,3135
????,13931003,3149.2
????,13931001,3142.6
????,13930929,3115.5
????,13930926,3115.6
????,13930925,3118.9
????,13930924,3117.5
????,13930923,3158.6
????,13930919,3206
????,13930918,3225
????,13930917,3226.4
????,13930916,3214.7
????,13930915,3235.6
????,13930912,3223.2
????,13930911,3242.6
????,13930910,3238.4
????,13930909,3245.7
????,13930908,3306.1
????,13930905,3371.8
????,13930904,3431.4
????,13930903,3504.4
????,13930902,3463.9
????,13930901,3438.1
????,13930828,3448.7
????,13930827,3461
????,13930826,3486.3
????,13930825,3484.1
????,13930824,3475.4
????,13930821,3526.8
????,13930820,3550.2
????,13930819,3544.5
????,13930818,3551.5
????,13930817,3549.1
????,13930814,3552.3
????,13930811,3504
????,13930810,3476.4
????,13930807,3418.1
????,13930806,3406.9
????,13930805,3412
????,13930804,3410.5
????,13930803,3420.4
????,13930730,3414.8
????,13930729,3403.9
????,13930728,3360.1
????,13930727,3300.1
????,13930726,3292
????,13930723,3290
????,13930722,3286.5
????,13930720,3282.4
????,13930719,3284.8
????,13930716,3286.7
????,13930715,3286.7
????,13930714,3291
????,13930712,3284.2
????,13930709,3282.2
????,13930708,3285.4
????,13930707,3288.7
????,13930706,3290.9
????,13930705,3300
????,13930702,3305.4
????,13930701,3302.3
????,13930631,3303.4
????,13930630,3294.2
????,13930629,3287.8
????,13930626,3287.5
????,13930625,3288
????,13930624,3283.8
????,13930623,3283.7
????,13930622,3290.5
????,13930619,3317.9
????,13930618,3322
????,13930617,3316.3
????,13930616,3305.8
????,13930615,3309.6
????,13930612,3323
????,13930611,3331.5
????,13930610,3343.2
????,13930609,3357.6
????,13930608,3365.7
????,13930605,3382.6
????,13930604,3394.5
????,13930603,3397.6
????,13930602,3403.8
????,13930601,3423.8
????,13930529,3429.4
????,13930528,3434.8
????,13930527,3446.6
????,13930526,3450.5
????,13930525,3459.4
????,13930522,3482
????,13930521,3488.8
????,13930520,3495.3
????,13930519,3484.7
????,13930518,3489.3
????,13930515,3513.6
????,13930514,3529.1
????,13930513,3529.4
????,13930512,3527.6
????,13930511,3537.5
????,13930506,3549.5
????,13930505,3546.7
????,13930504,3546.8
????,13930501,3540.8
????,13930431,3533.7
????,13930430,3518.5
????,13930429,3519.6
????,13930425,3521.5
????,13930424,3510
????,13930423,3501.7
????,13930422,3483.2
????,13930421,3490.8
????,13930418,3484.5
????,13930417,3466.4
????,13930416,3399.2
????,13930415,3400.6
????,13930414,3407
????,13930411,3344.1
????,13930410,3326.3
????,13930409,3323.4
????,13930408,3353.8
????,13930407,3388.9
????,13930404,3417.2
????,13930403,3421
????,13930402,3428.8
????,13930401,3447.9
????,13930331,3448.6
????,13930328,3446.2
????,13930327,3437.1
????,13930326,3443.5
????,13930325,3439.7
????,13930324,3494.8
????,13930321,3541.7
????,13930320,3554.6
????,13930319,3571.4
????,13930318,3576.8
????,13930317,3572.7
????,13930313,3573.7
????,13930312,3561.8
????,13930311,3545.3
????,13930310,3599.8
????,13930307,3615.9
????,13930305,3626.4
????,13930304,3640.3
????,13930303,3653
????,13930231,3657
????,13930230,3653.2
????,13930229,3649.8
????,13930228,3668.4
????,13930227,3664.5
????,13930224,3698.5
????,13930222,3694.9
????,13930221,3710.9
????,13930220,3723.3
????,13930217,3703.1
????,13930216,3699.7
????,13930215,3702.2
????,13930214,3697.7
????,13930213,3708.5
????,13930210,3719
????,13930209,3719.4
????,13930208,3725.9
????,13930207,3731.3
????,13930206,3710
????,13930203,3627.9
????,13930202,3617.7
????,13930201,3564.7
????,13930131,3502.8
????,13930130,3475.9
????,13930127,3498.9
????,13930126,3485.1
????,13930125,3486.1
????,13930124,3544.1
????,13930123,3622.4
????,13930120,3663.2
????,13930119,3681.5
????,13930118,3663.7
????,13930117,3679.5
????,13930116,3725.1
????,13930111,3733.7
????,13930110,3729
????,13930109,3725.2
????,13930106,3742
????,13930105,3756.1
